created_in_db,release_date,game_modes,genres,multiplayer_modes,game_name,platforms,release_dates,game_summary,game_url
1527724800,,1,32,,Odd Island,,,"Odd Island is a hold & gun, boss rush, time attack action-side-scrolling game. Odd Island describes the adventure of cute and small Chibi to win the Badge at the end of the beautiful island.",https://www.igdb.com/games/odd-island
1521158400,757296000,,,,Humans 1 and 2,"13,114","169665,169666",,https://www.igdb.com/games/humans-1-and-2
1525305600,,,,,Catch It,,,,https://www.igdb.com/games/catch-it
1557964800,,1,"15,32",,变量,,,"We created this unique single player game with a combination of Tower Defence and Roguelike. Come and create your maze, build your turret, defeat the invaders, and save the world!",https://www.igdb.com/games/bian-liang
1521072000,,,,,Premier Manager 2010,,,,https://www.igdb.com/games/premier-manager-2010
1539043200,,1,,,Emitters,,,"Emitters is a single , or co op fps survival drones invasions game.",https://www.igdb.com/games/emitters
1532044800,,1,"13,32",,IO Interloper,,,"IO Interloper is a hacking heist game all about peering through security cameras, piloting drones, duping rubes, and saying I'M IN in a really gruff voice.",https://www.igdb.com/games/io-interloper
1499385600,883699200,,5,,Duke Nukem Total Meltdown,7,99428,"Aliens have landed in futuristic Los Angeles and it's up to the Duke to bring the pain and show them the door. After the initial entries of side-scrolling platform games, Duke Nukem 3D introduces a first-person perspective to the series and turns the game into a full-fledged shooter with 2.5D graphics. 
 
Duke's arsenal includes pistols, pipe bombs, laser trip mines, Nordenfelt guns, a chain gun and various rocket launchers, but also his mighty foot to kick enemies. The game sports a high level of interactivity. Many objects in the environment can be broken or interacted with, such as pool tables, arcade machines, glass, light switches and security cameras. The protagonist is also able to hand strippers a dollars to have them remove their top.",https://www.igdb.com/games/duke-nukem-total-meltdown
1505347200,,,10,,White Van Racer,,,"Yup, its exactly what it sounds like.",https://www.igdb.com/games/white-van-racer
1506556800,,,,,WingNuts 2: Raina's Revenge,,,,https://www.igdb.com/games/wingnuts-2-rainas-revenge
1454371200,1546214400,1,"12,13,15,32",,Tech Executive Tycoon,"3,6,14","132239,132240,132241","TECH EXECUTIVE TYCOON is a business management Simulation/Strategy game that puts you in the role of the CEO of a tech company. You start off small and must build your way to be a Tech Tycoon! Can you build this company into a Tech Giant? Develop Hardware that will wow your customers and make their lives easier. Build custom devices, peripherals and products that will make your competitors envy you and simultaneously worship you! You will make decisions on many things that will have far reaching effects and either drive you to success or failure! Do you think you're ready for the challenge?",https://www.igdb.com/games/tech-executive-tycoon
1524614400,,,,,Darkness Overrun,,,,https://www.igdb.com/games/darkness-overrun
1540512000,,1,"12,31,32",,My 1/6 Lover,,,"This is a visual novel about a lovestory with 6 routes, numerous CGs and 200,000 words. Small town, afternoon, leisure is in the air. A young man is trying to straighten himself up and finally say it to the girl of his dream. The girl shocked him with an unexpected answer. ""I'm sorry, which of us do you like?",https://www.igdb.com/games/my-1-slash-6-lover
1535932800,,"2,3",32,,360 No Scope!,,,"360 No Scope is a fast pace shooter that requires skill and accuracy. Take the fun and chaos of insta-gib with the only way to get ammo is by doing a 360, plus ability to run on walls, ceilings, and you get a fun chaos deathmatch experience.",https://www.igdb.com/games/360-no-scope
1519257600,,,,,Archipelago - A Survival Game,,,,https://www.igdb.com/games/archipelago-a-survival-game
1524182400,,,,,UFO Hunter,,,,https://www.igdb.com/games/ufo-hunter
1555804800,,1,"12,15,31,32",,猎魔者战纪,,,这是一款轻松休闲的角色扮演游戏，和米娅一起冒险，发现深藏在王国深处的秘密。,https://www.igdb.com/games/xi-mo-zhe-zhan-ji
1524528000,,,,,Milon no Hoshizora Shabon: Puzzle Kumikyoku,,,,https://www.igdb.com/games/milon-no-hoshizora-shabon-puzzle-kumikyoku
1524528000,,,,,Kanojo wa Sensei no Model,,,,https://www.igdb.com/games/kanojo-wa-sensei-no-model
1471392000,1464912000,1,"7,8,9,33",,Cat Girl Without Salad: Amuse~Bouche,6,"55219,117248","Cat Girl Without Salad: Amuse-Bouche is the first taste of an exciting new game franchise by acclaimed developer WayForward (Shantae and the Pirate's Curse, DuckTales: Remastered). Follow Kebako, a cat-eared intergalactic bounty hunter, as she patrols the galaxies with her faithful companion (Squiddie) in search of ridiculous space criminals. The game combines classic shmup shooting with additional genres like puzzle, sports, arcade, platformer, rhythm, and RPG. Take on the galaxy's worst in a hilarious action shooter unlike anything you've ever played before!",https://www.igdb.com/games/cat-girl-without-salad-amuse~bouche
1524960000,,,,,Mini Golf MatchUp,,,,https://www.igdb.com/games/mini-golf-matchup
1426982400,,2,"10,32,33",,Rail Racers,,,,https://www.igdb.com/games/rail-racers
1524614400,,,,,Soul Fucker,,,,https://www.igdb.com/games/soul-fucker
1557964800,,"1,2",14,,Perfect Round Disc Golf,,,"Perfect Round Disc Golf is a casual yet realistic interpretation of the sport of Disc Golf. Classic three click golf game play mechanics are easy to learn but hard to master, and will keep you searching for the perfect round.",https://www.igdb.com/games/perfect-round-disc-golf
1555804800,,1,"13,31,32",,A five-day tour in the morgue,,,"In the next five days, in the VR world, you will be able to survive by exploring the rules of their activities. Otherwise, it may be a one-way trip! ""Please keep your voice down, their footsteps are getting closer and closer to me!",https://www.igdb.com/games/a-five-day-tour-in-the-morgue
1519171200,,,,,Duck Bow Hunt,,,,https://www.igdb.com/games/duck-bow-hunt
1495324800,1488412800,1,"12,31,32",,rooMaze,6,72687,rooMaze is a first person hardcore roguelike with voxel graphics and procedurally generated levels! All of this is powered by Unreal Engine 4. Don't let acute-angled cubes deceive you as behind a simple visual style lies the all-consuming hardcore.,https://www.igdb.com/games/roomaze
1505347200,,,,,Keisan 100 Renda,,,,https://www.igdb.com/games/keisan-100-renda
1504656000,,,,,Iron Quest,,,,https://www.igdb.com/games/iron-quest
1541289600,,1,"14,32",,VR Smash Park,,,"It's time to let off some steam. VR Smash Park is a funny, intense and addictive Virtual Reality game created for VR beginners and pros.The game contains 4 unique shooting experience and several mini-games and more coming.",https://www.igdb.com/games/vr-smash-park
1524528000,,,,,The Bananatree Brothers: Eat Carrots,,,,https://www.igdb.com/games/the-bananatree-brothers-eat-carrots
1524528000,,,,,Tiny Dragons,,,,https://www.igdb.com/games/tiny-dragons
1517184000,,,,,Moon Flight,,,,https://www.igdb.com/games/moon-flight
1524614400,,,,,Bunny Poker,,,,https://www.igdb.com/games/bunny-poker
1470182400,1386201600,"1,2","12,15",,Heroes of Dragon Age,"34,39","59010,59011","Heroes of Dragon Age is a free to play card combat strategy game that has you assembling (and constantly tweaking) a group of heroes and villains to battle through important events in the history of the DA universe. 
 
COLLECT THE HEROES 
Build a party of famous warriors and epic monsters from the award-winning Dragon Age franchise. Battle other players in strategic 3D combat. Fight bosses on engaging quests from Dragon Age lore. Then, build the perfect squad and watch your strategy unfold on the battlefield. 
 
SUMMON YOUR FORCES 
Collect hundreds of characters from across the Dragon Age universe, including rare dragons, giant golems, and other devastating creatures – each with unique abilities, stats, and factions. Consume and combine heroes – and deploy powerful runes – to increase your squad’s power.",https://www.igdb.com/games/heroes-of-dragon-age
1505001600,,,13,,Battlecruiser Millennium,,,The successor to the volatile Battlecruiser 3000AD game by Derek Smart.,https://www.igdb.com/games/battlecruiser-millennium
1453161600,946598400,1,33,,PACks World 3D,6,44619,,https://www.igdb.com/games/packs-world-3d
1504137600,,,,,Flipper Hazard 4,,,,https://www.igdb.com/games/flipper-hazard-4--1
1526256000,,,,,King of Unblock 2,,,,https://www.igdb.com/games/king-of-unblock-2
1547164800,,1,"12,13,31,32",,Carrier Trail,,,"Deliver a package to the royal family and live to tell the tale! Carrier Trail is an indie, adventure game developed by CrackedGhostGames and inspired by the 1985 game, Oregon Trail.",https://www.igdb.com/games/carrier-trail
1555804800,,1,"31,32",,Story of one night,,,"Story of One night- adventure game with first-person puzzles, immersing a player in a psychological horror setting. You have to use ingenuity to escape from the chilling nightmare, simultaneously trying to get to the core of what is happening.",https://www.igdb.com/games/story-of-one-night
1501545600,,,,,Mittelerde: Mordors Schatten,,,,https://www.igdb.com/games/mittelerde-mordors-schatten
1557964800,,1,"13,31,32",,Crypterion,,,"Crypterion is a nostalgic re-imagining of the classic game Gazillionaire. It's a business Sim / Tycoon with the story depth of a Visual Novel. Trade goods, pay taxes, buy a planet. Crypterion is about your story, choices, and becoming rich through cryptocurrency & investments.",https://www.igdb.com/games/crypterion
1507161600,,,31,,Adventures of Keith Night: After a Shadow,,,,https://www.igdb.com/games/adventures-of-keith-night-after-a-shadow
1495324800,1564099200,1,"31,32",,Unlucky Seven,"3,6,14","172809,172810,172811","A group of friends is going to have a party in a space motel. If only they knew that they're characters of a story-driven game based on slasher and sci-fi movies... Their fate is in your hands - make decisions that alter the game, like totally!",https://www.igdb.com/games/unlucky-seven
1521158400,,,,,MVP Bridge,,,,https://www.igdb.com/games/mvp-bridge
1471392000,1388448000,1,,,Sweet 33,"6,14","55261,55262","You'll have to think fast and sweet-talk even faster to complete this epic love quest! You wake up all alone in the desert with only one thought in your mind: ""I have to get married right this minute!"" Luckily, a nearby building bearing the sign ""Fangamer: Suite 33"" is filled with potential significant others! Seek them out and woo them until you've captured their hearts! Who knows, your walk down the aisle might just be FANtastic!",https://www.igdb.com/games/sweet-33
1524614400,,,,,A Township Tale,,,,https://www.igdb.com/games/a-township-tale
1504656000,,,9,,Fruit Fall,,,A puzzle game from Rockpool Games.,https://www.igdb.com/games/fruit-fall
1352505600,1256601600,1,"5,8,31,33",,Ratchet & Clank Future: A Crack in Time,9,"8500,105109,105110,105111","Ratchet & Clank Future: A Crack in Time (known as Ratchet & Clank: A Crack in Time in most PAL countries) is a platform game developed by Insomniac Games and published by Sony Computer Entertainment for the PlayStation 3 video game console. It is the sequel to Ratchet & Clank Future: Tools of Destruction and Ratchet & Clank Future: Quest for Booty.] The game was released for the PlayStation 3 in North America on October 27, 2009, in Australia on November 5, 2009 and in Europe on November 6, 2009. 
A fourth installment, titled Ratchet & Clank: Into the Nexus, was released in November 2013 for the PlayStation 3.",https://www.igdb.com/games/ratchet-clank-future-a-crack-in-time
1501286400,,,,,Hospital Hustle,,,,https://www.igdb.com/games/hospital-hustle
1555804800,,1,"13,32",,Handyman,,,Handyman Simulator is a game in which you play the role of a skilled handyman trying to earn a big fortune using his great talent to repair everything.,https://www.igdb.com/games/handyman
1495324800,1486166400,1,"12,13,31,32",,365 Days,"3,6,14","72649,72650,72651","To survive in the wilderness always seems to be something dangerous and scary. But in this game you'll stay alone with nature, which does not want to kill you. Wild animals are aggressive here, but they just defend their territory and themselves, and they never attack first. Animals will study you and your habits. Will you live in harmony with nature or will you kill it - depends only on you.",https://www.igdb.com/games/365-days
1505001600,,,5,,Throw Trucks With Your Mind!,,,Arena based game with a focus on team based multiplayer combat,https://www.igdb.com/games/throw-trucks-with-your-mind
1505001600,,,5,,Lyrane,,,A top-down shooter developed by Glodia for Japanese computers.,https://www.igdb.com/games/lyrane
1495324800,1484524800,"1,3",32,,Monumental Failure,"3,6,14","72793,72794,72795","Monumental Failure is a historically (in)accurate physics-based monument construction simulator. The game empowers you to recreate some of the world's most impressive architectural feats using incredible, and hard-to-believe, construction techniques. From the great ring at Stonehenge, to the genius of the ancient Roman aqueduct, will you have what it takes to re-create these feats of engineering?",https://www.igdb.com/games/monumental-failure
1521158400,,,,,Spy Hunter / Super Sprint,,,,https://www.igdb.com/games/spy-hunter-slash-super-sprint
1520899200,,"1,2",32,,TileDynasty FPS Arena,,,"Looking to bring the old arcade-game feeling back from nostalgia. Bunny hopping is taken to the next level with smooth movement, allowing you to navigate fluidly through the maps, while defeating your opponents!",https://www.igdb.com/games/tiledynasty-fps-arena
1527120000,,,,,DinoSaur Ice Survival Craft,,,,https://www.igdb.com/games/dinosaur-ice-survival-craft
1530057600,,,,,Yo-kai Watch World,,,,https://www.igdb.com/games/yo-kai-watch-world
1535932800,,1,"15,32",,Metori,,,"Strategize, build, and upgrade your fleet to defeat your enemies. All filtered through the design of classic arcade games.",https://www.igdb.com/games/metori
1530057600,,,,,The Binding Of Isaac: Four Souls,,,,https://www.igdb.com/games/the-binding-of-isaac-four-souls
1504656000,,,,,Secret Agent Cinder,,,A piece of Interactive Fiction created with Twine by Emily Ryan.,https://www.igdb.com/games/secret-agent-cinder
1555804800,,1,"15,32",,Mars Wars,,,"Mars Wars is a top-down shooter game, where you have to defend your base from aliens on Mars. You control a rover with different weapons that you can use to kill the aliens.",https://www.igdb.com/games/mars-wars
1557964800,,"1,2","12,31,32",,Ufflegrim,,,"Ufflegrim is a traditional roguelike with card-based, creature summoning combat. Every enemy is not only a challenge, but also a chance to capture unique allies and abilities for your deck. Take on the pilgrimage and travel to the bottom of the 100 floors.",https://www.igdb.com/games/ufflegrim
1527120000,,,,,Nevertales: Shattered Image HD,,,,https://www.igdb.com/games/nevertales-shattered-image-hd
1513036800,,,,,Avatar Onslaught 2,,,Zombie defense game for the Xbox 360,https://www.igdb.com/games/avatar-onslaught-2
1510876800,,,5,,Avatar Survival Games,,,A Hunger Games inspired first-person shooter.,https://www.igdb.com/games/avatar-survival-games
1505001600,,,,,Pirates Of The Caribbean: Isles Of War,,,,https://www.igdb.com/games/pirates-of-the-caribbean-isles-of-war
1520899200,,,,,Terwilliger,,,,https://www.igdb.com/games/terwilliger
1521331200,1009756800,"1,2","11,15",,State of War,6,172846,,https://www.igdb.com/games/state-of-war
1521072000,,,,,Spike the Hedgehog,,,,https://www.igdb.com/games/spike-the-hedgehog
1532044800,1569801600,1,"12,32",,Everreach: Project Eden,6,172869,"Everreach: Project Eden is a fast-paced, story-driven action-RPG set on the visually stunning Planet Eden. In Everreach, you play as Nora Harwood, member of Everreach’s Security Division, on a mission to secure the colonization process of Eden and investigate mysterious incidents.",https://www.igdb.com/games/everreach-project-eden
1520899200,,1,13,,Tank: The M1A1 Abrams Battle Tank Simulation,,,The beauty of this armored warfare simulation is that it can be played from the simplest action mode to the most complex operational level of company command.,https://www.igdb.com/games/tank-the-m1a1-abrams-battle-tank-simulation
1524528000,,,,,Momoiro Nurse,,,,https://www.igdb.com/games/momoiro-nurse
1548633600,1569801600,"1,2,3","8,31",,Georifters,"6,130","172193,172194","""Georifters follows the heroes of five different bubbles worlds that have the rare ability to push push, flip, twist and turn the ground. One day, their lives are accidentally linked by a strange portal that appeared between their worlds, pushing them to step out of their bubbles as they face challenges and battle competitors. 
 
The adventure mode is available for solo players and trails a journey of discovery as the characters travel through the fantastical neighboring bubble worlds. Battle Race is a lively competition mode where up to 4 players can show off their skills as they go head to head at full speed, battling for crystals - and bragging rights.""",https://www.igdb.com/games/georifters
1459468800,993772800,,"4,8",,Shrek: Fairy Tale Freakdown,22,96489,"The wackiest computer-animated film of all time has its own classic hand-held game! Boasting fast-paced thrills and the most hilarious characters ever portrayed in a video game, SHREK: Fairy Tales Freakdown turns the story of the movie into a fighting game that players of all ages will love. Taking six familiar faces from the popular film, Fairy Tales Freakdown pits the unlikely combatants in a series of battles against one another each fight taking place in a classic SHREK environment. Solid gameplay will earn you the right to play as one of three locked characters, and each brawler is characterized by a unique (and highly comical) fighting style. The mostly non-violent fighting closely mirrors the humor of the film, resulting in some truly memorable melees. Using animations that are straight from the film, the game delivers the look and feel that made SHREK so successful. Play alone or take on a friend in this lighthearted, tournament-style fighting game.",https://www.igdb.com/games/shrek-fairy-tale-freakdown
1446595200,1485302400,"1,2","10,13,32",,Vector 36,"3,6,14","71185,71186,71187","Engineered for failure or victory, your customization and piloting skills are the keys to your success in Vector 36. Race across the terraformed surface of Mars in a completely customizable skimmer built to suit your piloting preference.",https://www.igdb.com/games/vector-36
1499040000,,,9,,Dharma Doujou,,,Dharma Doujou is an obscure puzzle game in which you attempt to match like-colored pieces by relentlessly hitting everything with a big hammer (proving once again that there is no puzzle that cannot be sufficiently solved by hitting it with a big hammer).,https://www.igdb.com/games/dharma-doujou
1557964800,,1,"13,15,32",,ORX,,,O.R.X. is a dark fantasy strategy game inspired by tabletop design and king of the hill. Are you the king of your castle?,https://www.igdb.com/games/orx
1502841600,,,,,Dance On,,,An anime-based dancing game.,https://www.igdb.com/games/dance-on
1520899200,,1,"12,32",,Tomb Robber,,,分金定穴，探索秘境。《摸金侠》是一款有轻度Rogue要素的射击+冒险游戏。,https://www.igdb.com/games/tomb-robber
1532131200,,,,,Car Parking Simulator 3D Game,,,,https://www.igdb.com/games/car-parking-simulator-3d-game
1521158400,,,,,Morph Chess 3D,,,,https://www.igdb.com/games/morph-chess-3d
1521158400,,,,,Petz Catz Clan,,,,https://www.igdb.com/games/petz-catz-clan
1532131200,,,,,Fireman Titan Fights Games,,,,https://www.igdb.com/games/fireman-titan-fights-games
1524528000,,,,,Rampage: AR Unleashed,,,,https://www.igdb.com/games/rampage-ar-unleashed
1524614400,,,,,Pachi-Slot SoulCalibur,,,,https://www.igdb.com/games/pachi-slot-soulcalibur
1471478400,1470960000,1,"9,15,31,32",,Genius Greedy Mouse,6,55286,"GENIUS GREEDY MOUSE is a clay based puzzle game featuring a host of fun and challenging levels. 
 
Are you a Genius Greedy Mouse?

You are a mouse, a very, very hungry mouse, living in a large underground world. Luckily, your world is filled with the delightful cheeses that you so desire. If only you could just reach out and eat to your hearts content. 

Unfortunately, the life of a mouse is not quite so simple. The cheese is not easy to obtain and many traps and puzzles will hamper your endeavours. Using all your cunning mouse skills, like all crafty mice can, you must find your way to the cleverly located cheeses. Can you eat all the cheeses ‘Greedy Mouse’? 
 
 The game plays through a variety of themed levels, encompassing both ingenious puzzles, and amusing diversions. Each level is played a move at a time, giving the player time to plan ahead and oversee the result, step by step. Play as fast or as careful as suits.",https://www.igdb.com/games/genius-greedy-mouse
1506470400,,,,,Virtual Surgeon: Open Heart,,,,https://www.igdb.com/games/virtual-surgeon-open-heart
1471478400,1470960000,1,"8,31,32",,Karma Miwa,6,55290,"You play a strange fragile flightless bird, who has been gone for too long and now wants to go home to its mate, which is far away. 
 
However for unknown reasons, enemies are being lured and attracted the bird. The flightless bird needs to run and jump over many enemies and obstacles on its journey home to your mate. The bird trek is long and full of danger. 
 
Can you help the bird to get home to your mate? 
 
This game was heavily inspired by the classic game Snokie, which appeared on the Commodore 64 and Atari 800 back in the ’80s. While much of the basic gameplay is similar, the graphics, music and sound has been enhanced considerably and there are many newer enemy types.",https://www.igdb.com/games/karma-miwa
1473120000,,,,,Dragon Atlas,,,,https://www.igdb.com/games/dragon-atlas
1411862400,692582400,1,15,,Battle of Kingdom,33,20413,"Battle of Kingdom is a 1991 Game Boy video game that was jointly created by the Meldac, Live Planning, and the Lenar companies. It was only released for a Japanese market. 
 
The object is to lead a kingdom through various battles using the format of a traditional board game. In order to advance to the next battle, players must destroy at least 92% of the monsters on the battlefield. Each stage represents a battle in a high fantasy campaign to save the world from an unknown evil force (that resides in a skull castle).",https://www.igdb.com/games/battle-of-kingdom
1455235200,1414800000,1,"15,31,32",,Star Saviors,6,46556,"Inspired by Ikaruga, Raiden, and Radiant Silvergun, Saviors brings the best bullet hell experience you can find on Steam. Play through 18 challenging stages in this ultimate test of tactics and reflexes.",https://www.igdb.com/games/star-saviors
1524096000,,,,,Ugandan Knuckles Simulator. Meme Salvation 3D,,,,https://www.igdb.com/games/ugandan-knuckles-simulator-meme-salvation-3d
1506556800,,,"13,14",,Super Sport Challenge,,,,https://www.igdb.com/games/super-sport-challenge
1507766400,1508716800,1,"31,32",,Pill Cosbi,6,122731,"Play as the main character called ""Cosbi"". Sir Cosbi has to gather all the pills and fight the gorgeous monsters to find his way out!",https://www.igdb.com/games/pill-cosbi
1521158400,,,,,Miniverse Minigolf,,,,https://www.igdb.com/games/miniverse-minigolf
1505001600,1355270400,,"4,5",,Teal'c's Revenge,"34,39","117726,121664",An iOS and Android app in which the player takes on the role of Teal'c in protecting the SGC against attack by the Goa'uld.,https://www.igdb.com/games/tealcs-revenge
1529625600,,,,,Zombie Crisis: Survival,,,,https://www.igdb.com/games/zombie-crisis-survival
1504828800,1443139200,,,"9446,9447",Genkai Tokki Moero Crystal,46,168524,Another dungeon RPG in Compile Heart's monster girl themed Genkai Tokki series.,https://www.igdb.com/games/genkai-tokki-moero-crystal
1517184000,,,,,Swamp Monsters,,,,https://www.igdb.com/games/swamp-monsters
